method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
degree,rrg,0.8,0.2,0.3,3,0.926,,0.6542056074766357,,,,70.64485981308411,0.8804347826086957,0.7570093457943925,0.814070351758794
degree,rrg,0.8,0.2,0.3,4,0.958,,0.7812499999999998,,,,61.21875,0.9411764705882353,0.8333333333333334,0.8839779005524863
degree,rrg,0.8,0.2,0.3,5,0.934,,0.679611650485437,,,,68.39805825242719,0.8977272727272727,0.7669902912621359,0.8272251308900525
degree,rrg,0.8,0.2,0.3,6,0.954,,0.7809523809523807,,,,63.57142857142857,0.9555555555555556,0.819047619047619,0.8820512820512821
degree,rrg,0.8,0.2,0.3,7,0.95,,0.739583333333333,,,,64.35416666666667,0.9382716049382716,0.7916666666666666,0.8587570621468925
degree,rrg,0.8,0.2,0.3,8,0.946,,0.7096774193548385,,,,61.44086021505376,0.9459459459459459,0.7526881720430108,0.8383233532934132
degree,rrg,0.8,0.2,0.3,9,0.95,,0.7368421052631576,,,,64.48421052631579,0.9861111111111112,0.7473684210526316,0.8502994011976047
degree,rrg,0.9,0.2,0.3,0,0.978,,0.891089108910891,,,,55.04950495049505,0.96875,0.9207920792079208,0.9441624365482234
degree,rrg,0.9,0.2,0.3,1,0.964,,0.8269230769230768,,,,59.97115384615385,0.9056603773584906,0.9230769230769231,0.9142857142857143
degree,rrg,0.9,0.2,0.3,2,0.982,,0.9134615384615383,,,,55.69230769230769,0.9702970297029703,0.9423076923076923,0.9560975609756097
degree,rrg,0.9,0.2,0.3,3,0.96,,0.830508474576271,,,,64.96610169491525,0.9375,0.8898305084745762,0.9130434782608696
degree,rrg,0.9,0.2,0.3,4,0.978,,0.8942307692307692,,,,56.00961538461539,0.979381443298969,0.9134615384615384,0.9452736318407959
degree,rrg,0.9,0.2,0.3,5,0.964,,0.8317757009345793,,,,60.3177570093458,0.9238095238095239,0.9065420560747663,0.9150943396226416
degree,rrg,0.9,0.2,0.3,6,0.964,,0.8217821782178216,,,,56.18811881188119,0.9278350515463918,0.8910891089108911,0.9090909090909091
degree,rrg,0.9,0.2,0.3,7,0.958,,0.7558139534883719,,,,50.883720930232556,0.8571428571428571,0.9069767441860465,0.8813559322033897
degree,rrg,0.9,0.2,0.3,8,0.96,,0.7999999999999998,,,,56.38,0.925531914893617,0.87,0.8969072164948454
degree,rrg,0.9,0.2,0.3,9,0.972,,0.8599999999999999,,,,54.33,0.9574468085106383,0.9,0.9278350515463918
degree,rrg,1.0,0.2,0.3,0,0.996,,0.9787234042553191,,,,47.96808510638298,0.9791666666666666,1.0,0.9894736842105264
degree,rrg,1.0,0.2,0.3,1,0.99,,0.9489795918367346,,,,51.33673469387755,0.9514563106796117,1.0,0.9751243781094527
degree,rrg,1.0,0.2,0.3,2,0.974,,0.8452380952380951,,,,46.61904761904762,0.865979381443299,1.0,0.9281767955801106
degree,rrg,1.0,0.2,0.3,3,0.984,,0.9215686274509803,,,,53.13725490196079,0.9272727272727272,1.0,0.9622641509433962
degree,rrg,1.0,0.2,0.3,4,0.986,,0.9374999999999999,,,,58.5,0.9411764705882353,1.0,0.9696969696969697
degree,rrg,1.0,0.2,0.3,5,0.992,,0.9639639639639639,,,,56.93693693693694,0.9652173913043478,1.0,0.9823008849557522
degree,rrg,1.0,0.2,0.3,6,0.99,,0.95,,,,51.68,0.9523809523809523,1.0,0.975609756097561
degree,rrg,1.0,0.2,0.3,7,0.988,,0.9361702127659574,,,,50.329787234042556,0.94,1.0,0.9690721649484536
degree,rrg,1.0,0.2,0.3,8,0.99,,0.9523809523809523,,,,55.01904761904762,0.9545454545454546,1.0,0.9767441860465117
degree,rrg,1.0,0.2,0.3,9,0.992,,0.9622641509433962,,,,54.83018867924528,0.9636363636363636,1.0,0.9814814814814815
degree,rrg,0.0,0.30000000000000004,0.3,0,0.722,0.7,0.0,0.0,16.708776104483768,20.670052,255.74820143884892,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,1,0.694,0.7,0.0,0.0,18.336891190755583,20.83287,262.16993464052285,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,2,0.696,0.7,0.0,0.0,17.6391458453146,20.453821,252.4078947368421,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,3,0.69,0.7,0.0,0.0,16.9931271195893,20.387312,248.19354838709677,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,4,0.7,0.7,0.0,0.0,17.294013581588196,20.60388,231.34666666666666,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,5,0.628,0.7,0.0,0.0,19.098744161043257,20.451809,241.56451612903226,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,6,0.708,0.7,0.0,0.0,16.793437814425836,20.546934,238.68493150684932,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,7,0.698,0.70000005,0.0,0.0,17.43223328706272,20.46349,256.88079470198676,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,8,0.692,0.7,0.0,0.0,16.806194394652987,20.569468,239.35064935064935,0.0,0.0,0.0
degree,rrg,0.0,0.30000000000000004,0.3,9,0.658,0.7,0.0,0.0,18.29334649790737,20.478073,256.9298245614035,0.0,0.0,0.0
degree,rrg,0.1,0.30000000000000004,0.3,0,0.738,0.72304624,0.07746478873239443,0.07682085,12.70594519657989,16.473503,222.61267605633802,1.0,0.07746478873239436,0.1437908496732026
degree,rrg,0.1,0.30000000000000004,0.3,1,0.718,0.72533333,0.11874999999999977,0.08444448,12.978066247155907,15.794432,217.04375,1.0,0.11875,0.2122905027932961
degree,rrg,0.1,0.30000000000000004,0.3,2,0.742,0.72466666,0.09790209790209797,0.08222222,13.029729828648017,15.990185,219.53146853146853,0.9375,0.1048951048951049,0.18867924528301883
degree,rrg,0.1,0.30000000000000004,0.3,3,0.716,0.72538584,0.12345679012345658,0.08461952,13.068990869224884,15.601359,208.24074074074073,1.0,0.12345679012345678,0.21978021978021975
degree,rrg,0.1,0.30000000000000004,0.3,4,0.726,0.7235623,0.06802721088435379,0.07854104,12.826477182488055,16.499628,211.74149659863946,0.9166666666666666,0.07482993197278912,0.13836477987421386
degree,rrg,0.1,0.30000000000000004,0.3,5,0.744,0.7236248,0.09219858156028377,0.078749456,12.71903707303728,16.087097,219.3404255319149,1.0,0.09219858156028368,0.1688311688311688
degree,rrg,0.1,0.30000000000000004,0.3,6,0.744,0.72384316,0.09219858156028377,0.07947723,11.989891780875451,15.869674,206.2695035460993,0.9333333333333333,0.09929078014184398,0.17948717948717952
degree,rrg,0.1,0.30000000000000004,0.3,7,0.722,0.72367644,0.07947019867549675,0.07892151,13.721060558400225,16.550179,223.09933774834437,1.0,0.07947019867549669,0.147239263803681
degree,rrg,0.1,0.30000000000000004,0.3,8,0.738,0.72495127,0.09027777777777785,0.08317093,12.581624914932421,16.12359,195.54166666666666,0.9333333333333333,0.09722222222222222,0.1761006289308176
degree,rrg,0.1,0.30000000000000004,0.3,9,0.732,0.72427154,0.04964539007092202,0.080905154,13.967412139464711,16.577465,231.80141843971631,0.8181818181818182,0.06382978723404255,0.11842105263157894
degree,rrg,0.2,0.30000000000000004,0.3,0,0.762,0.74924237,0.19594594594594608,0.16414125,9.268160548880257,12.071042,187.9527027027027,0.967741935483871,0.20270270270270271,0.335195530726257
degree,rrg,0.2,0.30000000000000004,0.3,1,0.788,0.7509914,0.2318840579710147,0.16997138,9.753074236846619,12.369694,186.71014492753622,0.9705882352941176,0.2391304347826087,0.3837209302325581
degree,rrg,0.2,0.30000000000000004,0.3,2,0.74,0.751221,0.2215568862275448,0.1707367,9.609358273786599,12.015424,200.74850299401197,0.9512195121951219,0.23353293413173654,0.375
degree,rrg,0.2,0.30000000000000004,0.3,3,0.784,0.7513641,0.2551724137931036,0.17121375,9.882522690511552,11.854082,189.87586206896552,0.9512195121951219,0.2689655172413793,0.41935483870967744
degree,rrg,0.2,0.30000000000000004,0.3,4,0.742,,0.20370370370370358,,,,183.53703703703704,0.9714285714285714,0.20987654320987653,0.3451776649746193
degree,rrg,0.2,0.30000000000000004,0.3,5,0.728,0.7504398,0.17575757575757558,0.16813278,10.213345288256233,12.298223,194.4969696969697,0.9393939393939394,0.18787878787878787,0.3131313131313131
degree,rrg,0.2,0.30000000000000004,0.3,6,0.758,0.751661,0.2039473684210528,0.17220338,10.127298738950307,12.389496,191.48026315789474,0.9428571428571428,0.21710526315789475,0.3529411764705883
degree,rrg,0.2,0.30000000000000004,0.3,7,0.758,,0.16551724137931048,,,,192.18620689655174,0.9615384615384616,0.1724137931034483,0.29239766081871343
degree,rrg,0.2,0.30000000000000004,0.3,8,0.772,0.74987525,0.21379310344827604,0.16625085,9.903270094270633,12.424848,203.18620689655174,0.9428571428571428,0.22758620689655173,0.3666666666666667
degree,rrg,0.2,0.30000000000000004,0.3,9,0.744,,0.11724137931034492,,,,200.04137931034484,0.7741935483870968,0.16551724137931034,0.27272727272727276
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,0,0.734,0.77520597,0.24431818181818174,0.2506866,8.42108697261908,9.909422,168.5909090909091,0.9215686274509803,0.26704545454545453,0.41409691629955947
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,1,0.778,,0.2838709677419357,,,,171.7290322580645,0.94,0.3032258064516129,0.4585365853658536
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,2,0.764,,0.29761904761904756,,,,178.44642857142858,0.9807692307692307,0.30357142857142855,0.46363636363636357
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,3,0.784,0.77536935,0.28947368421052655,0.2512312,7.108947178993315,8.954856,168.76315789473685,0.94,0.3092105263157895,0.4653465346534654
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,4,0.758,,0.27544910179640714,,,,173.66467065868264,0.96,0.2874251497005988,0.44239631336405527
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,5,0.796,,0.30612244897959207,,,,170.31292517006804,0.9591836734693877,0.3197278911564626,0.4795918367346939
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,6,0.794,,0.3133333333333336,,,,173.94666666666666,0.9433962264150944,0.3333333333333333,0.49261083743842365
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,7,0.758,,0.27544910179640714,,,,172.32335329341316,0.96,0.2874251497005988,0.44239631336405527
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,8,0.76,,0.2546583850931676,,,,169.08074534161491,0.8867924528301887,0.2919254658385093,0.4392523364485981
degree,rrg,0.30000000000000004,0.30000000000000004,0.3,9,0.776,,0.2222222222222224,,,,165.13194444444446,0.8636363636363636,0.2638888888888889,0.40425531914893614
degree,rrg,0.4,0.30000000000000004,0.3,0,0.804,,0.35099337748344395,,,,141.64900662251657,0.9818181818181818,0.3576158940397351,0.5242718446601942
degree,rrg,0.4,0.30000000000000004,0.3,1,0.822,,0.3862068965517241,,,,146.95172413793102,0.9666666666666667,0.4,0.5658536585365854
degree,rrg,0.4,0.30000000000000004,0.3,2,0.792,,0.35000000000000003,,,,149.41875,0.9242424242424242,0.38125,0.5398230088495576
degree,rrg,0.4,0.30000000000000004,0.3,3,0.816,,0.35664335664335656,,,,142.84615384615384,0.9322033898305084,0.38461538461538464,0.5445544554455446
degree,rrg,0.4,0.30000000000000004,0.3,4,0.812,,0.3605442176870751,,,,142.29931972789115,0.8840579710144928,0.41496598639455784,0.5648148148148148
degree,rrg,0.4,0.30000000000000004,0.3,5,0.83,,0.43708609271523174,,,,135.90728476821192,0.9714285714285714,0.4503311258278146,0.6153846153846154
degree,rrg,0.4,0.30000000000000004,0.3,6,0.816,,0.4025974025974025,,,,148.56493506493507,0.9428571428571428,0.42857142857142855,0.5892857142857142
degree,rrg,0.4,0.30000000000000004,0.3,7,0.828,,0.3943661971830985,,,,139.35915492957747,0.9516129032258065,0.4154929577464789,0.5784313725490196
degree,rrg,0.4,0.30000000000000004,0.3,8,0.82,0.802589,0.4193548387096774,0.34196335,5.059375383375066,6.8937287,140.2516129032258,0.9333333333333333,0.45161290322580644,0.608695652173913
degree,rrg,0.4,0.30000000000000004,0.3,9,0.792,,0.36969696969696975,,,,144.61818181818182,0.9692307692307692,0.38181818181818183,0.5478260869565218
degree,rrg,0.5,0.30000000000000004,0.3,0,0.812,,0.3935483870967745,,,,128.90967741935484,0.9295774647887324,0.4258064516129032,0.5840707964601769
degree,rrg,0.5,0.30000000000000004,0.3,1,0.834,,0.4275862068965517,,,,120.53103448275863,0.8875,0.4896551724137931,0.6311111111111111
degree,rrg,0.5,0.30000000000000004,0.3,2,0.834,,0.5059523809523808,,,,129.67857142857142,0.956989247311828,0.5297619047619048,0.681992337164751
degree,rrg,0.5,0.30000000000000004,0.3,3,0.844,,0.45070422535211263,,,,125.99295774647888,0.9,0.5070422535211268,0.6486486486486486
degree,rrg,0.5,0.30000000000000004,0.3,4,0.834,,0.45033112582781454,,,,122.71523178807946,0.9473684210526315,0.4768211920529801,0.6343612334801761
degree,rrg,0.5,0.30000000000000004,0.3,5,0.848,,0.5128205128205128,,,,130.14743589743588,0.9545454545454546,0.5384615384615384,0.6885245901639344
degree,rrg,0.5,0.30000000000000004,0.3,6,0.82,,0.4374999999999998,,,,126.1625,0.9487179487179487,0.4625,0.6218487394957982
degree,rrg,0.5,0.30000000000000004,0.3,7,0.836,,0.49999999999999983,,,,120.48170731707317,0.9767441860465116,0.5121951219512195,0.672
degree,rrg,0.5,0.30000000000000004,0.3,8,0.854,,0.496551724137931,,,,116.95172413793104,0.95,0.5241379310344828,0.6755555555555557
degree,rrg,0.5,0.30000000000000004,0.3,9,0.826,,0.482142857142857,,,,137.25,0.9550561797752809,0.5059523809523809,0.6614785992217899
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,0,0.888,,0.6266666666666667,,,,105.14,0.97,0.6466666666666666,0.7759999999999999
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,1,0.856,,0.5414012738853502,,,,113.08917197452229,0.9885057471264368,0.5477707006369427,0.7049180327868853
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,2,0.872,,0.5870967741935484,,,,110.49677419354839,0.9690721649484536,0.6064516129032258,0.7460317460317459
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,3,0.85,,0.506578947368421,,,,109.20394736842105,0.9052631578947369,0.5657894736842105,0.6963562753036437
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,4,0.888,,0.6056338028169015,,,,101.45070422535211,0.9387755102040817,0.647887323943662,0.7666666666666667
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,5,0.87,,0.5112781954887218,,,,105.73684210526316,0.9146341463414634,0.5639097744360902,0.6976744186046512
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,6,0.868,,0.525179856115108,,,,103.20863309352518,0.9195402298850575,0.5755395683453237,0.7079646017699115
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,7,0.87,,0.5578231292517007,,,,103.12244897959184,0.9659090909090909,0.5782312925170068,0.723404255319149
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,8,0.872,,0.5362318840579711,,,,106.26811594202898,0.8936170212765957,0.6086956521739131,0.7241379310344828
degree,rrg,0.6000000000000001,0.30000000000000004,0.3,9,0.864,,0.5641025641025641,,,,115.37820512820512,0.9150943396226415,0.6217948717948718,0.7404580152671756
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,0,0.906,,0.6802721088435375,,,,91.64625850340136,0.9385964912280702,0.7278911564625851,0.8199233716475096
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,1,0.894,,0.6344827586206898,,,,93.51724137931035,0.9693877551020408,0.6551724137931034,0.7818930041152263
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,2,0.886,,0.6122448979591838,,,,92.95918367346938,0.9166666666666666,0.673469387755102,0.7764705882352941
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,3,0.922,,0.7132352941176472,,,,87.69117647058823,0.9619047619047619,0.7426470588235294,0.8381742738589211
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,4,0.922,,0.6880000000000002,,,,82.208,0.93,0.744,0.8266666666666667
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,5,0.882,,0.6647727272727273,,,,108.24431818181819,0.9333333333333333,0.7159090909090909,0.8102893890675241
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,6,0.896,,0.6438356164383563,,,,93.82876712328768,0.9433962264150944,0.684931506849315,0.7936507936507937
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,7,0.886,,0.6225165562913908,,,,100.43708609271523,0.9351851851851852,0.6688741721854304,0.7799227799227799
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,8,0.93,,0.7482014388489211,,,,83.10071942446044,0.9905660377358491,0.7553956834532374,0.8571428571428571
degree,rrg,0.7000000000000001,0.30000000000000004,0.3,9,0.89,,0.6474358974358976,,,,99.30128205128206,0.9316239316239316,0.6987179487179487,0.7985347985347986
degree,rrg,0.8,0.30000000000000004,0.3,0,0.936,,0.7908496732026146,,,,84.9281045751634,0.9481481481481482,0.8366013071895425,0.888888888888889
degree,rrg,0.8,0.30000000000000004,0.3,1,0.926,,0.7375886524822697,,,,81.41134751773049,0.9333333333333333,0.7943262411347518,0.8582375478927203
degree,rrg,0.8,0.30000000000000004,0.3,2,0.94,,0.7810218978102188,,,,81.04379562043796,0.9572649572649573,0.8175182481751825,0.8818897637795275
degree,rrg,0.8,0.30000000000000004,0.3,3,0.94,,0.805194805194805,,,,85.05844155844156,0.9769230769230769,0.8246753246753247,0.8943661971830987
degree,rrg,0.8,0.30000000000000004,0.3,4,0.926,,0.7500000000000002,,,,86.55405405405405,0.937007874015748,0.8040540540540541,0.8654545454545455
degree,rrg,0.8,0.30000000000000004,0.3,5,0.932,,0.7638888888888891,,,,82.44444444444444,0.9435483870967742,0.8125,0.873134328358209
degree,rrg,0.8,0.30000000000000004,0.3,6,0.906,,0.6780821917808221,,,,85.94520547945206,0.9459459459459459,0.7191780821917808,0.8171206225680934
degree,rrg,0.8,0.30000000000000004,0.3,7,0.926,,0.7784431137724552,,,,93.64670658682634,0.9710144927536232,0.8023952095808383,0.8786885245901639
degree,rrg,0.8,0.30000000000000004,0.3,8,0.936,,0.7647058823529413,,,,77.98529411764706,0.9482758620689655,0.8088235294117647,0.873015873015873
degree,rrg,0.8,0.30000000000000004,0.3,9,0.924,,0.7414965986394559,,,,82.74149659863946,0.9658119658119658,0.7687074829931972,0.8560606060606061
degree,rrg,0.9,0.30000000000000004,0.3,0,0.964,,0.8732394366197183,,,,76.61971830985915,0.9626865671641791,0.9084507042253521,0.9347826086956521
degree,rrg,0.9,0.30000000000000004,0.3,1,0.954,,0.8506493506493505,,,,83.61688311688312,0.9337748344370861,0.9155844155844156,0.9245901639344263
degree,rrg,0.9,0.30000000000000004,0.3,2,0.954,,0.8588957055214722,,,,85.83435582822086,0.9666666666666667,0.8895705521472392,0.9265175718849841
degree,rrg,0.9,0.30000000000000004,0.3,3,0.958,,0.858108108108108,,,,79.75675675675676,0.9568345323741008,0.8986486486486487,0.926829268292683
degree,rrg,0.9,0.30000000000000004,0.3,4,0.962,,0.8652482269503545,,,,75.14893617021276,0.9552238805970149,0.9078014184397163,0.9309090909090909
degree,rrg,0.9,0.30000000000000004,0.3,5,0.962,,0.8707482993197277,,,,78.62585034013605,0.9507042253521126,0.9183673469387755,0.9342560553633218
degree,rrg,0.9,0.30000000000000004,0.3,6,0.96,,0.8540145985401458,,,,73.32116788321167,0.9606299212598425,0.8905109489051095,0.9242424242424242
degree,rrg,0.9,0.30000000000000004,0.3,7,0.946,,0.8343558282208587,,,,86.95092024539878,0.9358974358974359,0.8957055214723927,0.9153605015673982
degree,rrg,0.9,0.30000000000000004,0.3,8,0.962,,0.882716049382716,,,,84.41358024691358,0.9673202614379085,0.9135802469135802,0.9396825396825397
degree,rrg,0.9,0.30000000000000004,0.3,9,0.95,,0.8447204968944098,,,,85.7080745341615,0.9473684210526315,0.8944099378881988,0.9201277955271566
degree,rrg,1.0,0.30000000000000004,0.3,0,0.99,,0.9609375,,,,65.2578125,0.9624060150375939,1.0,0.9808429118773946
degree,rrg,1.0,0.30000000000000004,0.3,1,0.992,,0.9731543624161073,,,,76.26845637583892,0.9738562091503268,1.0,0.9867549668874172
degree,rrg,1.0,0.30000000000000004,0.3,2,0.982,,0.9440993788819875,,,,84.6832298136646,0.9470588235294117,1.0,0.972809667673716
degree,rrg,1.0,0.30000000000000004,0.3,3,0.996,,0.9851851851851852,,,,68.87407407407407,0.9854014598540146,1.0,0.9926470588235294
degree,rrg,1.0,0.30000000000000004,0.3,4,0.988,,0.9594594594594594,,,,75.6554054054054,0.961038961038961,1.0,0.9801324503311257
degree,rrg,1.0,0.30000000000000004,0.3,5,0.988,,0.9612903225806452,,,,79.29677419354839,0.9627329192546584,1.0,0.9810126582278481
degree,rrg,1.0,0.30000000000000004,0.3,6,0.99,,0.9659863945578231,,,,76.61904761904762,0.9671052631578947,1.0,0.9832775919732442
degree,rrg,1.0,0.30000000000000004,0.3,7,0.986,,0.9473684210526315,,,,67.74436090225564,0.95,1.0,0.9743589743589743
degree,rrg,1.0,0.30000000000000004,0.3,8,0.986,,0.9481481481481481,,,,68.45925925925926,0.9507042253521126,1.0,0.9747292418772564
degree,rrg,1.0,0.30000000000000004,0.3,9,0.992,,0.9729729729729729,,,,75.66216216216216,0.9736842105263158,1.0,0.9866666666666666
degree,rrg,0.0,0.4,0.3,0,0.634,0.6000001,0.0,0.0,12.254292732843158,18.912342,235.53005464480876,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,1,0.646,0.6000001,0.0,0.0,11.637270509927719,18.92989,238.67796610169492,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,2,0.566,0.60000014,0.0,0.0,12.4349603134839,18.737204,258.1658986175115,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,3,0.612,0.60000014,0.0,0.0,12.148889054745425,18.683514,250.42268041237114,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,4,0.596,0.6000001,0.0,0.0,13.265598275150893,18.883636,258.6287128712871,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,5,0.572,0.6000001,0.0,0.0,13.070350184835426,18.967972,259.5981308411215,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,6,0.582,0.6000001,0.0,0.0,12.750129204211492,18.850906,255.16746411483254,0.0,0.0,0.0
degree,rrg,0.0,0.4,0.3,7,0.614,0.6000001,0.0,0.0,12.994026264094188,19.0026,254.04663212435233,0.0,0.0,0.0
